Date,Open,High,Low,Close,Adj Close,Volume
1992-06-17,8.500000,8.750000,7.750000,7.937500,4.633749,902000
1992-06-18,7.937500,7.937500,7.500000,7.812500,4.560776,421400
1992-06-19,7.812500,7.937500,7.750000,7.875000,4.597262,453400
1992-06-22,7.875000,7.875000,7.562500,7.625000,4.451319,597200
1992-06-23,7.625000,7.750000,7.625000,7.687500,4.487804,853800
1992-06-24,7.687500,7.750000,7.500000,7.562500,4.414833,357600
1992-06-25,7.687500,7.812500,7.687500,7.687500,4.487804,785000
1992-06-26,7.687500,7.750000,7.625000,7.750000,4.524288,435000
1992-06-29,7.687500,7.812500,7.625000,7.812500,4.560776,386600
1992-06-30,7.812500,8.062500,7.812500,8.062500,4.706719,884400
1992-07-01,7.875000,7.937500,7.812500,7.875000,4.597262,552600
1992-07-02,7.937500,8.062500,7.687500,8.062500,4.706719,1788200
1992-07-06,7.937500,7.937500,7.687500,7.750000,4.524288,580400
1992-07-07,7.812500,7.812500,7.187500,7.312500,4.268888,1147000
1992-07-08,7.375000,7.375000,6.812500,6.937500,4.049971,1192800
1992-07-09,6.937500,7.312500,6.937500,7.312500,4.268888,2136600
1992-07-10,7.187500,7.250000,7.062500,7.125000,4.159431,866200
1992-07-13,7.125000,7.250000,7.125000,7.187500,4.195915,846600
1992-07-14,7.125000,7.250000,7.125000,7.250000,4.232401,990000
1992-07-15,7.250000,7.375000,7.250000,7.312500,4.268888,1080400
1992-07-16,7.250000,7.312500,7.125000,7.187500,4.195915,2689000
1992-07-17,7.062500,7.312500,7.062500,7.312500,4.268888,840400
1992-07-20,6.937500,7.187500,6.875000,7.125000,4.159431,1228200
1992-07-21,7.000000,7.250000,7.000000,7.125000,4.159431,1279600
1992-07-22,6.937500,7.562500,6.937500,7.375000,4.305372,2743000
1992-07-23,7.312500,7.500000,7.312500,7.312500,4.268888,2203800
1992-07-24,7.250000,7.500000,7.250000,7.437500,4.341857,1404000
1992-07-27,7.437500,7.562500,7.312500,7.500000,4.378346,1308000
1992-07-28,7.437500,7.562500,7.375000,7.500000,4.378346,1134400
1992-07-29,7.500000,7.562500,7.250000,7.375000,4.305372,1697600
1992-07-30,7.437500,7.500000,7.250000,7.500000,4.378346,912800
1992-07-31,7.437500,7.562500,7.437500,7.562500,4.414833,1303000
1992-08-03,7.500000,7.687500,7.437500,7.687500,4.487804,1616800
1992-08-04,7.687500,7.812500,7.687500,7.750000,4.524288,1457000
1992-08-05,7.750000,7.812500,7.750000,7.750000,4.524288,492000
1992-08-06,7.687500,7.750000,7.500000,7.625000,4.451319,1277800
1992-08-07,7.437500,7.562500,7.437500,7.500000,4.378346,306200
1992-08-10,7.312500,7.500000,7.250000,7.437500,4.341857,593000
1992-08-11,7.437500,7.437500,7.250000,7.250000,4.232401,1804800
1992-08-12,7.437500,7.500000,7.125000,7.250000,4.232401,1591600
1992-08-13,7.312500,7.562500,7.312500,7.500000,4.378346,1100600
1992-08-14,7.500000,7.937500,7.500000,7.875000,4.597262,1476600
1992-08-17,7.750000,8.000000,7.750000,7.937500,4.633749,1461000
1992-08-18,8.000000,8.187500,7.937500,8.000000,4.670233,1660200
1992-08-19,8.000000,8.125000,7.875000,7.937500,4.633749,928000
1992-08-20,8.000000,8.062500,8.000000,8.062500,4.706719,370400
1992-08-21,8.000000,8.312500,8.000000,8.250000,4.816181,3771600
1992-08-24,7.937500,8.187500,7.937500,8.062500,4.706719,2085000
1992-08-25,8.125000,8.187500,7.937500,8.125000,4.743209,1168800
1992-08-26,8.062500,8.187500,8.000000,8.187500,4.779695,1347000
1992-08-27,8.187500,8.250000,8.125000,8.125000,4.743209,764400
1992-08-28,8.062500,8.125000,8.000000,8.062500,4.706719,516800
1992-08-31,8.125000,8.125000,8.062500,8.062500,4.706719,304000
1992-09-01,8.000000,8.125000,7.937500,8.000000,4.688260,1067400
1992-09-02,7.937500,8.000000,7.812500,7.875000,4.615006,1153600
1992-09-03,7.875000,7.937500,7.812500,7.812500,4.578381,474800
1992-09-04,7.875000,7.875000,7.687500,7.687500,4.505127,461600
1992-09-08,7.750000,7.812500,7.687500,7.687500,4.505127,693800
1992-09-09,7.750000,7.937500,7.750000,7.937500,4.651633,474200
1992-09-10,8.000000,8.062500,7.875000,7.937500,4.651633,867200
1992-09-11,8.000000,8.062500,7.875000,7.937500,4.651633,856600
1992-09-14,8.062500,8.250000,8.062500,8.250000,4.834771,1092800
1992-09-15,8.062500,8.187500,8.062500,8.062500,4.724886,1036400
1992-09-16,8.000000,8.125000,7.875000,8.125000,4.761517,864000
1992-09-17,8.125000,8.125000,8.000000,8.125000,4.761517,660000
1992-09-18,8.125000,8.187500,8.062500,8.187500,4.798143,1351400
