Date,Open,High,Low,Close,Adj Close,Volume
1998-03-23,16.779877,16.779877,16.779877,16.779877,13.254659,1073
1998-03-24,17.012930,17.420774,17.012930,17.420774,13.760912,116711
1998-03-25,17.653830,17.682961,17.479038,17.682961,13.968021,27891
1998-03-26,17.566433,17.595566,17.391644,17.595566,13.898984,76163
1998-03-27,17.537302,17.537302,16.954666,17.187721,13.576816,847444
1998-03-30,16.954666,17.158588,16.663349,16.750746,13.231644,384890
1998-03-31,16.838140,16.983799,16.546824,16.692480,13.185624,644701
1998-04-01,16.313768,16.372032,15.731134,16.255505,12.840453,1004918
1998-04-02,16.255505,17.071194,16.255505,17.012930,13.438747,1046539
1998-04-03,16.954666,17.362511,16.663349,17.275116,13.645858,766990
1998-04-06,17.216852,17.333380,16.779877,16.779877,13.254659,417715
1998-04-07,16.896404,16.896404,16.080715,16.459429,13.001533,1516388
1998-04-08,16.459429,16.546824,16.109846,16.401163,12.955506,602007
1998-04-09,16.430296,16.809008,16.080715,16.080715,12.702376,711209
1998-04-13,15.847661,16.138979,15.731134,16.138979,12.748407,1257864
1998-04-14,16.197243,16.896404,16.197243,16.867271,13.323696,1577532
1998-04-15,17.362511,17.362511,17.012930,17.333380,13.691874,596858
1998-04-16,17.304249,17.304249,16.342901,16.401163,12.971204,422864
1998-04-17,16.401163,16.459429,15.935056,16.022451,12.671694,788444
1998-04-20,15.993320,16.022451,15.585476,15.585476,12.326099,577120
1998-04-21,15.643739,15.818529,14.798919,14.798919,11.704036,825346
1998-04-22,14.798919,15.148500,14.798919,15.061105,11.911388,1218817
1998-04-23,14.857182,14.973709,14.682392,14.973709,11.842278,976169
1998-04-24,14.915446,15.206763,14.915446,15.148500,11.980508,862676
1998-04-27,15.061105,15.206763,14.915446,15.148500,11.980508,861818
1998-04-28,15.177631,15.731134,15.148500,15.527212,12.280022,305509
1998-04-29,15.643739,15.643739,15.323290,15.439817,12.210899,948279
1998-04-30,15.410685,15.498080,14.915446,14.915446,11.796197,1989240
1998-05-01,14.915446,15.614607,14.915446,15.556344,12.303059,940341
1998-05-04,15.964188,16.051582,15.847661,15.964188,12.625613,462340
1998-05-05,15.964188,15.964188,15.847661,15.964188,12.625613,227844
1998-05-06,15.964188,16.080715,15.381554,15.381554,12.164820,743605
1998-05-07,15.148500,15.323290,14.857182,14.915446,11.796197,869542
1998-05-08,14.915446,15.265027,14.915446,15.031973,11.888356,607156
1998-05-11,15.031973,15.119368,14.682392,14.740655,11.657954,1053834
1998-05-12,14.711524,14.828051,14.216284,14.216284,11.243250,1263871
1998-05-13,14.332811,15.498080,14.332811,15.352422,12.141783,2205070
1998-05-14,15.235895,15.323290,14.857182,15.265027,12.072663,356141
1998-05-15,15.265027,15.614607,15.061105,15.468949,12.233945,380599
1998-05-18,15.585476,15.847661,15.527212,15.614607,12.349134,539146
1998-05-19,15.672871,15.847661,15.556344,15.585476,12.326099,433805
1998-05-20,15.702003,16.517691,15.702003,16.488560,13.040324,652424
1998-05-21,16.459429,16.459429,15.964188,16.022451,12.671694,607370
1998-05-22,16.080715,16.080715,15.818529,15.818529,12.510414,535284
1998-05-26,15.964188,16.022451,15.702003,15.702003,12.418259,1083870
1998-05-27,15.702003,16.226374,15.643739,16.051582,12.694729,570040
1998-05-28,15.935056,16.168110,15.905925,16.051582,12.694729,552233
1998-05-29,16.080715,16.313768,16.080715,16.197243,12.809931,1080008
1998-06-01,15.964188,16.546824,15.905925,16.226374,12.832969,758623
1998-06-02,16.255505,16.313768,15.847661,15.935056,12.602572,502030
1998-06-03,15.789398,16.080715,15.789398,15.935056,12.602572,761627
1998-06-04,15.760266,16.284637,15.643739,16.284637,12.879046,895501
1998-06-05,16.226374,16.401163,16.226374,16.313768,12.902087,871472
1998-06-08,16.313768,16.372032,15.585476,15.643739,12.372177,915239
1998-06-09,15.206763,15.410685,15.119368,15.119368,11.957473,1026587
1998-06-10,15.148500,15.323290,14.886314,14.944578,11.819234,1434647
1998-06-11,14.973709,15.119368,14.740655,14.798919,11.704036,797241
1998-06-12,14.973709,15.090236,14.711524,14.915446,11.796197,916526
1998-06-15,14.798919,14.886314,14.507602,14.507602,11.473640,642126
1998-06-16,14.565865,15.265027,14.565865,14.973709,11.842278,700482
1998-06-17,15.002841,15.265027,14.944578,14.944578,11.819234,1868881
1998-06-18,14.973709,14.973709,14.682392,14.682392,11.611872,757765
1998-06-19,14.594997,14.682392,14.478470,14.507602,11.473640,814833
1998-06-22,14.740655,14.915446,13.983230,14.041494,11.105009,862676
1998-06-23,14.216284,14.711524,14.216284,14.653260,11.588839,1113691
1998-06-24,14.507602,14.798919,14.420206,14.798919,11.722676,1458676
1998-06-25,14.682392,14.798919,14.536733,14.536733,11.514996,847229
1998-06-26,14.594997,14.653260,14.420206,14.594997,11.561146,1260438
1998-06-29,14.711524,14.915446,14.711524,14.798919,11.722676,790804
1998-06-30,14.740655,15.090236,14.594997,15.090236,11.953436,1761396
1998-07-01,15.061105,15.323290,14.828051,15.002841,11.884213,1254002
1998-07-02,15.002841,15.002841,14.711524,14.740655,11.676527,522411
1998-07-06,14.769787,15.031973,14.711524,14.915446,11.814988,771066
1998-07-07,14.915446,14.944578,14.653260,14.828051,11.745755,8416725
1998-07-08,14.944578,15.381554,14.944578,15.352422,12.161123,1722134
1998-07-09,15.352422,15.352422,15.265027,15.265027,12.091899,1448163
1998-07-10,15.265027,15.352422,15.206763,15.265027,12.091899,1476697
1998-07-13,15.206763,15.294158,15.031973,15.177631,12.022670,1116909
1998-07-14,15.119368,15.206763,15.031973,15.119368,11.976520,1696175
1998-07-15,15.119368,15.148500,14.682392,14.740655,11.676527,4195382
1998-07-16,14.915446,15.031973,14.828051,14.886314,11.791907,1040103
1998-07-17,14.886314,14.915446,14.740655,14.857182,11.768825,3208272
1998-07-20,14.857182,15.061105,14.798919,15.061105,11.930364,1938608
1998-07-21,15.061105,15.177631,14.798919,14.798919,11.722676,1290903
1998-07-22,14.857182,15.702003,14.828051,15.702003,12.438043,2199706
1998-07-23,15.614607,15.614607,15.119368,15.148500,11.999595,634188
1998-07-24,15.090236,15.235895,14.740655,14.973709,11.861137,597072
1998-07-27,14.944578,15.847661,14.798919,15.847661,12.553423,862247
1998-07-28,15.731134,15.964188,15.672871,15.905925,12.599574,904512
1998-07-29,16.022451,16.080715,15.323290,15.498080,12.276513,856240
1998-07-30,15.439817,15.527212,15.265027,15.323290,12.138049,471779
1998-07-31,15.352422,15.672871,15.002841,15.148500,11.999595,515332
1998-08-03,15.177631,15.439817,15.090236,15.148500,11.999595,1236195
1998-08-04,15.206763,15.527212,15.177631,15.206763,12.045750,1304634
1998-08-05,15.381554,15.439817,14.886314,15.206763,12.045750,1050616
1998-08-06,15.294158,15.323290,14.798919,14.857182,11.768825,1262584
1998-08-07,14.886314,14.944578,14.769787,14.915446,11.814988,1777486
1998-08-10,15.323290,15.556344,15.235895,15.381554,12.184201,881127
1998-08-11,15.323290,15.352422,14.973709,15.061105,11.930364,753474
1998-08-12,15.002841,15.323290,15.002841,15.323290,12.138049,444962
1998-08-13,15.090236,15.498080,15.090236,15.177631,12.022670,352279
1998-08-14,15.294158,15.702003,15.265027,15.556344,12.322657,610374
1998-08-17,15.498080,15.527212,14.973709,15.119368,11.976520,877051
1998-08-18,15.090236,15.702003,15.090236,15.643739,12.391888,940770
1998-08-19,15.731134,15.731134,15.031973,15.177631,12.022670,577549
1998-08-20,15.177631,15.731134,15.177631,15.527212,12.299583,709278
1998-08-21,15.031973,15.381554,14.944578,15.381554,12.184201,819339
1998-08-24,15.731134,15.818529,15.498080,15.672871,12.414962,762699
1998-08-25,15.731134,15.818529,15.148500,15.148500,11.999595,1857940
1998-08-26,15.148500,15.148500,14.798919,14.828051,11.745755,1278674
1998-08-27,14.798919,14.886314,14.536733,14.565865,11.538073,996980
1998-08-28,14.565865,14.828051,14.536733,14.594997,11.561146,555237
1998-08-31,14.536733,14.594997,12.788830,13.080147,10.361187,2265142
1998-09-01,13.051015,13.284069,12.264458,12.584907,9.968896,1753672
1998-09-02,12.701434,12.788830,12.526644,12.526644,9.922741,3990494
1998-09-03,11.885746,12.206195,11.477902,12.118800,9.599675,1974007
1998-09-04,12.177063,12.497512,12.118800,12.380985,9.807361,674951
1998-09-08,12.410117,12.759698,12.293590,12.759698,10.107347,721507
1998-09-09,12.584907,12.730566,12.526644,12.672303,10.038119,1011569
1998-09-10,12.468381,12.788830,12.322722,12.555776,9.945814,999125
1998-09-11,12.526644,12.817961,12.468381,12.643171,10.015044,766990
1998-09-14,12.876225,12.876225,12.643171,12.643171,10.015044,342839
1998-09-15,12.584907,12.672303,12.380985,12.526644,9.922741,1114764
1998-09-16,12.584907,12.584907,11.944009,12.002273,9.507369,2073770
1998-09-17,11.885746,12.031405,11.827482,11.944009,9.461218,1756676
1998-09-18,12.060536,12.351854,12.002273,12.118800,9.599675,923392
1998-09-21,12.002273,12.322722,11.885746,12.060536,9.553517,872545
1998-09-22,12.118800,12.380985,12.002273,12.060536,9.553517,1083870
1998-09-23,12.060536,12.555776,12.060536,12.526644,9.941952,739958
1998-09-24,12.526644,12.526644,12.089668,12.147931,9.641380,1416840
1998-09-25,12.118800,12.206195,11.827482,11.885746,9.433291,851735
1998-09-28,11.944009,12.118800,11.885746,11.973141,9.502650,1230188
1998-09-29,11.914878,11.973141,11.390507,11.390507,9.040234,5798446
1998-09-30,11.361375,11.565297,11.128321,11.128321,8.832151,2739925
1998-10-01,10.807872,10.807872,10.021315,10.196106,8.092286,2462736
1998-10-02,10.225237,10.662213,10.225237,10.400028,8.254134,1633314
1998-10-05,10.516555,10.662213,10.370896,10.370896,8.231011,3976763
1998-10-06,10.370896,10.400028,9.030836,9.263890,7.352419,7647804
1998-10-07,9.322154,9.759130,9.234758,9.729998,7.722353,3402433
1998-10-08,9.438681,9.729998,9.293022,9.584339,7.606750,2892679
1998-10-09,9.642603,9.904788,9.322154,9.409549,7.468020,2164521
1998-10-12,9.496944,10.196106,9.496944,10.108710,8.022923,1627092
1998-10-13,10.166974,10.749608,10.050447,10.662213,8.462220,1213239
1998-10-14,10.545686,11.448770,10.545686,11.186584,8.878396,1285111
1998-10-15,10.953531,11.477902,10.924399,11.273980,8.947756,1833482
1998-10-16,11.536165,12.206195,11.507033,11.944009,9.479535,1791432
1998-10-19,11.944009,12.351854,11.798351,12.235327,9.710747,1486781
1998-10-20,12.235327,12.410117,12.002273,12.206195,9.687622,627752
1998-10-21,12.235327,12.235327,11.623560,11.856614,9.410174,919959
1998-10-22,11.944009,11.944009,11.710956,11.856614,9.410174,673235
1998-10-23,11.827482,11.885746,11.536165,11.565297,9.178965,2128264
1998-10-26,11.594429,11.652692,11.361375,11.536165,9.155842,600290
1998-10-27,11.594429,12.060536,11.594429,11.944009,9.479535,1173978
1998-10-28,11.914878,12.118800,11.681824,11.973141,9.502650,668301
1998-10-29,11.914878,12.264458,11.914878,12.147931,9.641380,562316
1998-10-30,12.526644,12.584907,12.235327,12.526644,9.941952,1762897
1998-11-02,12.555776,13.458859,12.526644,13.080147,10.381248,1450523
1998-11-03,12.963620,13.458859,12.672303,13.400596,10.635576,954930
1998-11-04,13.400596,13.604518,12.701434,13.080147,10.381248,2025069
1998-11-05,13.080147,13.517123,12.788830,13.487991,10.704937,785870
1998-11-06,13.517123,13.721045,13.400596,13.633650,10.820541,759481
1998-11-09,13.575386,13.575386,13.196674,13.342332,10.589333,1298627
1998-11-10,13.167542,13.400596,13.138410,13.284069,10.543091,644486
1998-11-11,13.254937,13.371464,12.963620,13.080147,10.381248,416856
1998-11-12,12.817961,12.876225,12.410117,12.730566,10.103798,1939895
1998-11-13,12.759698,13.051015,12.701434,12.992752,10.311881,1143727
1998-11-16,13.080147,13.458859,13.080147,13.400596,10.635576,1037314
1998-11-17,13.313201,13.604518,13.284069,13.371464,10.612453,479288
1998-11-18,13.371464,13.517123,13.051015,13.342332,10.589333,540862
1998-11-19,13.371464,13.371464,13.196674,13.313201,10.566211,408275
1998-11-20,13.487991,13.721045,13.313201,13.721045,10.889904,504175
1998-11-23,13.662781,14.070626,13.662781,14.070626,11.167355,611018
1998-11-24,13.954099,14.099757,13.546255,13.575386,10.774302,524771
1998-11-25,13.546255,13.750177,13.546255,13.721045,10.889904,677311
1998-11-27,13.662781,13.924967,13.662781,13.808440,10.959267,108130
1998-11-30,13.604518,13.750177,13.458859,13.691913,10.866782,771925
1998-12-01,13.604518,13.691913,13.487991,13.487991,10.704937,1154454
1998-12-02,13.458859,13.604518,13.400596,13.546255,10.751183,434234
1998-12-03,13.429728,13.604518,13.400596,13.458859,10.681816,682675
1998-12-04,13.487991,13.750177,13.487991,13.721045,10.889904,469634
1998-12-07,13.633650,13.808440,13.575386,13.662781,10.843659,462340
1998-12-08,13.691913,13.924967,13.604518,13.721045,10.889904,549444
1998-12-09,13.517123,13.721045,13.487991,13.721045,10.889904,386820
1998-12-10,13.633650,13.662781,13.429728,13.429728,10.658698,571542
1998-12-11,13.371464,13.604518,13.313201,13.604518,10.797421,442387
1998-12-14,13.721045,13.837572,13.254937,13.284069,10.543091,592996
1998-12-15,13.284069,13.284069,12.934488,13.051015,10.358124,1013929
1998-12-16,13.021883,13.167542,12.963620,13.080147,10.381248,473710
1998-12-17,13.021883,13.167542,12.992752,13.109279,10.404366,677740
1998-12-18,13.051015,13.080147,12.934488,12.963620,10.288763,1611430
1998-12-21,12.934488,13.080147,12.468381,12.584907,9.988193,1093524
1998-12-22,12.584907,13.342332,12.526644,13.342332,10.589333,757765
1998-12-23,13.342332,13.750177,13.284069,13.662781,10.843659,732663
1998-12-24,13.517123,13.633650,13.400596,13.517123,10.746390,243721
1998-12-28,13.400596,13.575386,13.342332,13.458859,10.700066,789517
1998-12-29,13.429728,13.866704,13.400596,13.866704,11.024317,1065419
1998-12-30,13.750177,14.099757,13.721045,13.983230,11.116948,560815
1998-12-31,13.895835,14.070626,13.517123,13.517123,10.746390,1087946
1999-01-04,13.517123,13.750177,13.517123,13.750177,10.931671,960508
1999-01-05,13.721045,14.420206,13.662781,14.420206,11.464358,1142011
1999-01-06,14.449338,15.148500,14.449338,14.944578,11.881247,2421114
1999-01-07,14.565865,15.206763,14.507602,15.177631,12.066525,1782206
1999-01-08,15.294158,16.051582,15.206763,15.847661,12.599219,1881539
1999-01-11,15.847661,16.255505,15.702003,15.847661,12.599219,2211077
1999-01-12,15.847661,15.847661,15.498080,15.585476,12.390769,1084084
1999-01-13,15.265027,15.556344,15.148500,15.439817,12.274967,1029376
1999-01-14,15.323290,15.323290,14.711524,14.711524,11.695963,726656
1999-01-15,14.944578,15.265027,14.798919,15.265027,12.136006,1325874
1999-01-19,15.148500,15.148500,14.624129,14.886314,11.834923,1319009
