Date,Close/Last,Volume,Open,High,Low
03/22/2024,$499.52,5413647,$509.07,$511.59,$496.67
03/21/2024,$511.25,5206580,$517.60,$519.725,$506.20
03/20/2024,$519.14,4239557,$523.29,$523.87,$512.50
03/19/2024,$521.19,7081796,$509.89,$522.68,$508.99
03/18/2024,$513.86,7052677,$495.55,$515.7299,$495.55
03/15/2024,$492.46,19580840,$499.64,$503.1263,$485.00
03/14/2024,$570.45,5908117,$578.00,$579.54,$568.76
03/13/2024,$573.55,3466022,$579.06,$585.35,$573.41
03/12/2024,$579.14,3469161,$568.60,$579.79,$562.60
03/11/2024,$560.42,2857791,$552.45,$562.69,$551.02
03/08/2024,$551.69,2833180,$553.00,$560.44,$550.5114
03/07/2024,$556.04,2660544,$550.00,$558.38,$541.59
03/06/2024,$543.09,3209766,$548.00,$550.64,$538.15
03/05/2024,$544.84,4286834,$562.60,$564.19,$539.35
03/04/2024,$567.94,2556419,$572.85,$576.245,$564.10
03/01/2024,$570.93,2968098,$561.11,$572.89,$560.67
02/29/2024,$560.28,3844366,$554.89,$561.94,$553.23
02/28/2024,$551.82,2313223,$552.00,$557.20,$549.7601
02/27/2024,$552.49,3247572,$565.91,$565.91,$548.54
02/26/2024,$560.48,4251153,$556.56,$570.60,$556.56
02/23/2024,$553.44,4546484,$543.49,$557.18,$541.48
02/22/2024,$537.57,5023397,$553.94,$555.5499,$534.56
02/21/2024,$538.52,4493535,$539.76,$542.5699,$529.3675
02/20/2024,$541.91,6567568,$531.495,$545.88,$528.01
02/16/2024,$546.66,10328350,$589.90,$590.1383,$546.37
02/15/2024,$590.44,3677358,$606.00,$607.3158,$589.77
02/14/2024,$604.66,1615119,$605.85,$610.33,$602.50
02/13/2024,$601.89,2985238,$596.70,$608.39,$590.00
02/12/2024,$611.84,2317239,$626.00,$626.345,$611.575
02/09/2024,$627.21,2091353,$616.00,$628.07,$615.805
02/08/2024,$615.86,1815682,$615.85,$621.34,$612.51
02/07/2024,$615.85,2313824,$613.25,$620.42,$610.15
02/06/2024,$607.14,3436244,$625.58,$626.46,$604.67
02/05/2024,$630.50,2131245,$633.03,$634.5899,$624.54
02/02/2024,$634.76,2542763,$624.79,$638.25,$617.01
02/01/2024,$627.91,1687613,$619.00,$628.80,$618.775
01/31/2024,$617.78,2666775,$620.00,$625.93,$612.17
01/30/2024,$627.96,2007432,$630.00,$630.47,$620.89
01/29/2024,$630.23,3212187,$615.71,$636.25,$615.71
01/26/2024,$613.93,2137831,$620.70,$622.50,$613.00
01/25/2024,$622.58,3806205,$615.42,$627.06,$612.24
01/24/2024,$606.48,2999032,$601.71,$616.95,$597.46
01/23/2024,$597.18,2723463,$602.21,$604.32,$591.34
01/22/2024,$603.59,4488000,$615.00,$620.96,$603.15
01/19/2024,$611.55,3755338,$593.81,$612.07,$589.13
01/18/2024,$593.70,2793610,$586.90,$596.89,$584.21
01/17/2024,$596.10,2588293,$591.99,$596.75,$582.44
01/16/2024,$597.68,2126096,$592.83,$597.76,$588.34
01/12/2024,$596.54,1472167,$598.39,$599.38,$593.0177
01/11/2024,$597.49,2331830,$592.00,$597.84,$584.52
01/10/2024,$591.03,2135690,$585.43,$593.65,$585.43
01/09/2024,$586.20,1926919,$578.33,$588.20,$577.28
01/08/2024,$580.55,2829955,$567.87,$581.51,$567.87
01/05/2024,$564.60,1923240,$563.50,$569.52,$563.34
01/04/2024,$567.05,2092099,$570.99,$572.91,$566.66
01/03/2024,$571.79,2478008,$574.58,$577.305,$570.19
