Date,Close/Last,Volume,Open,High,Low
03/22/2024,$290.60,1084371,$295.21,$296.25,$290.46
03/21/2024,$294.61,1191606,$294.64,$295.91,$292.50
03/20/2024,$295.30,1971238,$296.21,$297.51,$290.304
03/19/2024,$298.58,1769383,$295.31,$300.08,$293.09
03/18/2024,$296.18,1126432,$296.13,$301.81,$291.47
03/15/2024,$290.65,2742380,$297.31,$301.63,$290.60
03/14/2024,$297.00,1476109,$296.81,$298.375,$292.79
03/13/2024,$298.40,1056282,$294.70,$300.03,$294.09
03/12/2024,$294.70,1621973,$298.75,$300.03,$291.74
03/11/2024,$298.25,2017535,$283.26,$299.185,$281.25
03/08/2024,$283.78,1058032,$281.67,$285.00,$279.27
03/07/2024,$282.00,2296564,$276.00,$282.11,$275.27
03/06/2024,$276.33,1779461,$282.75,$282.75,$270.41
03/05/2024,$280.85,1227119,$277.50,$285.14,$276.49
03/04/2024,$279.06,1743590,$292.03,$292.335,$276.69
03/01/2024,$293.16,1376602,$290.92,$296.33,$289.82
02/29/2024,$293.93,1741239,$291.99,$294.07,$291.33
02/28/2024,$288.34,1147124,$287.22,$290.46,$286.96
02/27/2024,$290.00,1496741,$295.46,$296.41,$288.91
02/26/2024,$292.64,4509038,$298.65,$306.77,$288.13
02/23/2024,$299.42,1475341,$295.13,$302.00,$294.15
02/22/2024,$297.00,2380907,$287.86,$297.28,$284.925
02/21/2024,$287.30,1236932,$294.42,$294.80,$286.88
02/20/2024,$295.13,2029505,$291.71,$297.51,$289.115
02/16/2024,$293.00,2053171,$295.405,$295.405,$291.01
02/15/2024,$294.14,1276337,$288.00,$296.7111,$287.91
02/14/2024,$287.28,1258300,$294.23,$294.79,$286.54
02/13/2024,$292.65,2610670,$291.55,$295.30,$290.60
02/12/2024,$297.91,2054998,$289.85,$302.03,$289.85
02/09/2024,$291.15,2083669,$286.45,$293.405,$285.01
02/08/2024,$282.60,2778155,$287.64,$288.31,$279.6366
02/07/2024,$283.67,4253473,$290.00,$290.31,$282.54
02/06/2024,$290.28,4085603,$303.14,$303.93,$288.84
02/05/2024,$303.65,2920910,$316.11,$317.38,$303.31
02/02/2024,$319.21,4973244,$344.99,$345.01,$316.53
02/01/2024,$382.34,2349775,$376.148,$383.31,$372.00
01/31/2024,$370.71,1334458,$378.61,$379.37,$369.95
01/30/2024,$376.98,870272,$377.54,$380.39,$376.82
01/29/2024,$380.83,1154298,$374.97,$381.195,$370.77
01/26/2024,$377.07,1041128,$371.68,$380.19,$370.56
01/25/2024,$369.07,2066826,$371.08,$371.96,$360.82
01/24/2024,$371.39,2227220,$382.39,$383.99,$367.75
01/23/2024,$378.64,1020737,$377.50,$381.57,$372.96
01/22/2024,$373.15,1016018,$371.10,$377.80,$370.35
01/19/2024,$371.10,1043552,$364.18,$372.21,$360.88
01/18/2024,$364.55,1032694,$358.58,$367.48,$358.58
01/17/2024,$359.24,936953,$362.45,$367.39,$358.07
01/16/2024,$368.34,869692,$362.67,$368.55,$357.41
01/12/2024,$364.90,988930,$369.09,$369.575,$364.19
01/11/2024,$367.62,910067,$368.24,$368.24,$361.50
01/10/2024,$367.00,957738,$367.93,$370.31,$364.99
01/09/2024,$368.61,1592263,$373.88,$374.97,$364.10
01/08/2024,$378.87,962185,$372.84,$379.17,$370.18
01/05/2024,$372.20,998336,$375.04,$380.71,$372.04
01/04/2024,$375.75,1296256,$385.58,$386.04,$372.4724
01/03/2024,$386.67,771753,$391.66,$392.82,$384.925
