Date,Close/Last,Volume,Open,High,Low
08/28/2017,$41.2425,38528528,$41.145,$41.275,$40.5825
08/25/2017,$40.9525,35639356,$41.5425,$41.645,$40.8875
08/24/2017,$41.2975,46886200,$41.775,$41.82,$41.03
08/23/2017,$41.45,57845560,$40.30,$41.5625,$40.2125
08/22/2017,$40.6375,44923840,$40.1225,$40.6975,$39.9275
08/21/2017,$39.7875,62250720,$40.6225,$40.7375,$39.3425
08/18/2017,$40.375,60021800,$40.9175,$41.09,$39.91
08/17/2017,$40.3675,52160200,$41.2025,$41.375,$40.345
08/16/2017,$41.2875,59509400,$41.8975,$42.135,$40.96
08/15/2017,$41.745,76315320,$42.1525,$42.4175,$41.3975
08/14/2017,$42.10,127531840,$39.9175,$42.1375,$39.80
08/11/2017,$38.99,149523480,$39.285,$39.75,$38.2275
08/10/2017,$41.185,126209040,$43.04,$43.165,$41.0825
08/09/2017,$43.0275,52728240,$42.1075,$43.0525,$41.9175
08/08/2017,$42.575,75174200,$43.4725,$43.64,$42.1775
08/07/2017,$43.0875,71426120,$42.0975,$43.0925,$42.00
08/04/2017,$41.8025,58821840,$41.85,$42.5175,$41.62
08/03/2017,$41.62,43977080,$41.0925,$41.6575,$40.92
08/02/2017,$41.0975,46563640,$41.4375,$41.4775,$40.3175
08/01/2017,$41.1225,42911840,$40.5313,$41.14,$40.25
07/31/2017,$40.6275,55806760,$41.235,$41.60,$40.155
07/28/2017,$41.0975,51281880,$40.0725,$41.345,$39.82
07/27/2017,$40.435,76286880,$42.0675,$42.185,$39.39
07/26/2017,$41.815,63571680,$41.92,$42.4817,$41.4625
07/25/2017,$41.3375,49317160,$41.305,$41.4825,$40.8952
07/24/2017,$41.5375,64830360,$42.0975,$42.195,$41.43
07/21/2017,$42.025,63821280,$41.6675,$42.325,$41.5225
07/20/2017,$41.875,69616600,$41.4825,$41.8775,$40.978
07/19/2017,$41.275,68442160,$41.5825,$41.85,$41.1525
07/18/2017,$41.49,77547480,$40.445,$41.6375,$40.325
07/17/2017,$41.0625,92554040,$41.5825,$41.875,$40.4375
07/14/2017,$41.2375,94029840,$40.3225,$41.2525,$40.2525
07/13/2017,$40.1575,136738040,$40.75,$41.575,$39.6875
07/12/2017,$40.6275,113925200,$39.575,$40.75,$39.14
07/11/2017,$38.97,75666640,$38.4625,$39.0475,$38.0375
07/10/2017,$38.425,95520360,$37.435,$38.50,$37.1711
07/07/2017,$36.69,65117320,$36.445,$36.875,$36.2125
07/06/2017,$35.87,74486560,$35.4675,$36.345,$34.94
07/05/2017,$35.7625,81897760,$35.475,$36.055,$35.2825
07/03/2017,$34.8325,70907280,$36.2625,$36.4134,$34.645
06/30/2017,$36.14,72937680,$36.845,$36.9825,$35.875
06/29/2017,$36.67,106079040,$37.65,$37.68,$36.02
06/28/2017,$37.9375,99315920,$37.33,$37.985,$36.4375
06/27/2017,$36.645,99792320,$37.86,$37.9475,$36.5875
06/26/2017,$38.0375,106308840,$38.79,$39.15,$37.0825
06/23/2017,$38.4575,108685240,$39.67,$39.83,$38.305
06/22/2017,$39.5925,46835240,$39.95,$40.085,$39.35
06/21/2017,$39.8675,68017200,$39.5525,$39.905,$38.925
06/20/2017,$39.2725,109395280,$39.7575,$40.435,$39.23
06/19/2017,$39.33,77333000,$38.3525,$39.3825,$38.315
06/16/2017,$37.905,92079400,$38.19,$38.675,$37.56
06/15/2017,$38.0925,95975280,$36.74,$38.40,$36.625
06/14/2017,$37.93,118059640,$37.88,$38.515,$37.125
06/13/2017,$37.85,166956520,$38.60,$38.6925,$36.4125
06/12/2017,$37.4925,169075200,$36.47,$37.925,$35.5275
06/09/2017,$37.40,368813160,$41.185,$42.125,$35.6875
06/08/2017,$39.985,115044520,$38.365,$40.00,$37.9475
06/07/2017,$37.28,60660360,$37.0825,$37.47,$36.925
06/06/2017,$36.835,75730600,$36.955,$37.4225,$36.70
06/05/2017,$37.0025,81598080,$35.745,$37.1325,$35.6275
06/02/2017,$35.91,48695480,$36.06,$36.325,$35.85
06/01/2017,$36.09,50036280,$36.2475,$36.2575,$35.63
05/31/2017,$36.0875,88376720,$36.6725,$36.75,$35.5125
05/30/2017,$36.2175,98758560,$35.925,$36.5728,$35.7625
05/26/2017,$35.46,77798480,$34.4825,$36.32,$34.2775
05/25/2017,$34.565,60736480,$35.00,$35.0075,$34.11
05/24/2017,$34.6425,81661880,$35.24,$35.2675,$34.52
05/23/2017,$34.2575,68052760,$34.925,$34.9475,$33.9275
05/22/2017,$34.725,83534120,$34.4425,$34.87,$34.3325
05/19/2017,$34.00,101170680,$34.2563,$34.555,$33.805
05/18/2017,$33.2675,115326440,$32.375,$33.3575,$31.7625
05/17/2017,$31.93,126823920,$33.525,$33.715,$31.8875
05/16/2017,$34.2025,111888880,$34.095,$34.36,$33.3409
05/15/2017,$33.5775,108358160,$32.39,$33.6025,$32.345
